TARGET1,FE,1354.45,0.92,0.00,0.33,19-08-2025 10:51,Target Level 1
TARGET2,FE,1362.05,1.48,0.00,0.89,19-08-2025 14:42,Target Level 2
TARGET1,C2,1380.00,2.82,0.00,2.22,,Target Level 1
TARGET2,C2,1390.00,3.57,0.00,2.96,,Target Level 2
STOPLOSS,ATR,1337.81,0.32,0.00,0.90,12-08-2025 11:00,Stop Loss Level
SAIL,2025-08-12,09:27,C7,LBU | LBU LBU | D E | ATR SL | C2 T1 | C2 T2
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,121.87,,,,,,Entry Signal
ENTRY,D,123.75,,,,,12-08-2025 09:30,Entry Signal
TARGET1,FE,123.02,0.94,0.00,-0.59,,Target Level 1
TARGET2,FE,123.73,1.53,0.00,-0.02,,Target Level 2
TARGET1,C2,127.50,4.62,0.00,3.03,03-09-2025 12:15,Target Level 1
TARGET2,C2,128.75,5.65,0.00,4.04,03-09-2025 13:36,Target Level 2
STOPLOSS,ATR,121.49,0.31,0.00,1.83,14-08-2025 10:03,Stop Loss Level
IOC,2025-08-12,09:33,C7,SC | SC SC | D E | FE T1 | FE T2 | ATR SL
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,141.73,,,,,,Entry Signal
ENTRY,D,142.25,,,,,12-08-2025 09:36,Entry Signal
TARGET1,FE,142.93,0.85,0.00,0.48,12-08-2025 09:48,Target Level 1
TARGET2,FE,143.67,1.37,0.00,1.00,12-08-2025 11:03,Target Level 2
TARGET1,C2,144.50,1.95,0.00,1.58,,Target Level 1
TARGET2,C2,144.75,2.13,0.00,1.76,,Target Level 2
STOPLOSS,ATR,141.26,0.33,0.00,0.70,14-08-2025 09:36,Stop Loss Level
StockName,Date,Time,Criteria,TradeNotes
LUPIN,2025-08-13,12:09,C2,LBU | SC SC | BC E | ATR SL | C2 T1
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1985.85,,,,,13-08-2025 12:12,Entry Signal
ENTRY,D,1970.00,,,,,,Entry Signal
TARGET1,FE,2025.49,2.00,0.00,2.82,,Target Level 1
TARGET2,FE,2049.99,3.23,0.00,4.06,,Target Level 2
TARGET1,C2,2000.00,0.71,0.00,1.52,13-08-2025 12:30,Target Level 1
TARGET2,C2,2010.00,1.22,0.00,2.03,,Target Level 2
STOPLOSS,ATR,1979.51,0.32,0.00,-0.48,13-08-2025 12:15,Stop Loss Level
INDIGO,2025-08-13,09:33,C7,SC | SC SC | D E | FE T1 | FE T2 | C2 T1 | C2 T2
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,5936.30,,,,,,Entry Signal
ENTRY,D,5950.00,,,,,13-08-2025 10:15,Entry Signal
TARGET1,FE,5986.46,0.84,0.00,0.61,13-08-2025 12:54,Target Level 1
TARGET2,FE,6017.46,1.37,0.00,1.13,14-08-2025 09:21,Target Level 2
TARGET1,C2,6100.00,2.76,0.00,2.52,18-08-2025 09:21,Target Level 1
TARGET2,C2,6150.00,3.60,0.00,3.36,18-08-2025 09:42,Target Level 2
STOPLOSS,ATR,5920.99,0.26,0.00,0.49,,Stop Loss Level
INDHOTEL,2025-08-13,09:45,C7,LBU | SC SC | D E | FE T1 | FE T2 | C2 T1 | C2 T2
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,749.47,,,,,,Entry Signal
ENTRY,D,755.00,,,,,13-08-2025 09:48,Entry Signal
TARGET1,FE,756.27,0.91,0.00,0.17,13-08-2025 09:57,Target Level 1
TARGET2,FE,760.47,1.47,0.00,0.72,13-08-2025 10:09,Target Level 2
TARGET1,C2,770.00,2.74,0.00,1.99,13-08-2025 14:42,Target Level 1
TARGET2,C2,775.00,3.41,0.00,2.65,14-08-2025 13:00,Target Level 2
STOPLOSS,ATR,747.38,0.28,0.00,1.01,,Stop Loss Level
POLYCAB,2025-08-13,11:18,C2,SC | SC SC | D E | C2 T1 | C2 T2
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,6818.50,,,,,,Entry Signal
ENTRY,D,6950.00,,,,,13-08-2025 11:21,Entry Signal
TARGET1,FE,6875.13,0.83,0.00,-1.08,,Target Level 1
TARGET2,FE,6910.13,1.34,0.00,-0.57,,Target Level 2
TARGET1,C2,7100.00,4.13,0.00,2.16,18-08-2025 09:42,Target Level 1
TARGET2,C2,7150.00,4.86,0.00,2.88,18-08-2025 10:06,Target Level 2
STOPLOSS,ATR,6796.42,0.32,0.00,2.21,,Stop Loss Level
CIPLA,2025-08-13,12:03,C7,LBU | SC SC | BC E | ATR SL | FE T1 | C2 T1 | C2 T2 | FE T2
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1559.19,,,,,13-08-2025 12:06,Entry Signal
ENTRY,D,1550.00,,,,,,Entry Signal
TARGET1,FE,1581.68,1.44,0.00,2.04,21-08-2025 14:18,Target Level 1
TARGET2,FE,1595.58,2.33,0.00,2.94,21-08-2025 14:24,Target Level 2
TARGET1,C2,1580.00,1.33,0.00,1.94,21-08-2025 14:18,Target Level 1
TARGET2,C2,1590.00,1.98,0.00,2.58,21-08-2025 14:21,Target Level 2
STOPLOSS,ATR,1551.97,0.46,0.00,-0.13,19-08-2025 14:18,Stop Loss Level
StockName,Date,Time,Criteria,TradeNotes
AUBANK,2025-08-14,09:45,C7,SC | SC SC | N-E
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,738.69,,,,,,Entry Signal
ENTRY,D,745.00,,,,,,Entry Signal
TARGET1,FE,744.03,0.72,0.00,-0.13,,Target Level 1
TARGET2,FE,747.33,1.17,0.00,0.31,,Target Level 2
TARGET1,C2,760.00,2.88,0.00,2.01,,Target Level 1
TARGET2,C2,765.00,3.56,0.00,2.68,,Target Level 2
STOPLOSS,ATR,736.93,0.24,0.00,1.08,,Stop Loss Level
HDFCBANK,2025-08-14,10:18,C7,SC | SC SC | D E | FE T1 | FE T2 | C2 T1 | ATR SL
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1985.05,,,,,,Entry Signal
ENTRY,D,1990.00,,,,,14-08-2025 10:21,Entry Signal
TARGET1,FE,1994.27,0.46,0.00,0.21,14-08-2025 12:21,Target Level 1
TARGET2,FE,1999.97,0.75,0.00,0.50,18-08-2025 09:21,Target Level 2
TARGET1,C2,2020.00,1.76,0.00,1.51,18-08-2025 09:27,Target Level 1
TARGET2,C2,2030.00,2.26,0.00,2.01,,Target Level 2
STOPLOSS,ATR,1981.11,0.20,0.00,0.45,20-08-2025 09:57,Stop Loss Level
StockName,Date,Time,Criteria,TradeNotes
SHRIRAMFIN,2025-07-07,09:24,,LBU | SBU LBU | E1  | SL  | T1 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,677.59,,,,,,Entry Signal
ENTRY,D,674.78,,,,,,Entry Signal
TARGET1,FE,685.44,1.16,0.00,1.58,,Target Level 1
TARGET2,FE,690.29,1.87,0.00,2.30,,Target Level 2
STOPLOSS,ATR,675.20,0.35,0.00,-0.06,,Stop Loss Level
JSWENERGY,2025-07-07,09:21,,LBU | SBU LBU | E2  | T1  | E1  | SL  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,513.43,,,,,,Entry Signal
ENTRY,D,513.85,,,,,,Entry Signal
TARGET1,FE,522.33,1.73,0.00,1.65,,Target Level 1
TARGET2,FE,527.83,2.80,0.00,2.72,,Target Level 2
STOPLOSS,ATR,510.79,0.51,0.00,0.60,,Stop Loss Level
HUDCO,2025-07-07,09:21,,LBU | SBU LBU | E1  | SL  | T1 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,231.72,,,,,,Entry Signal
ENTRY,D,231.75,,,,,,Entry Signal
TARGET1,FE,235.54,1.65,0.00,1.64,,Target Level 1
TARGET2,FE,237.90,2.67,0.00,2.65,,Target Level 2
STOPLOSS,ATR,230.73,0.43,0.00,0.44,,Stop Loss Level
DELHIVERY,2025-07-07,09:21,,LBU | SC LBU | E2  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,391.13,,,,,,Entry Signal
ENTRY,D,391.33,,,,,,Entry Signal
TARGET1,FE,392.75,0.41,0.00,0.36,,Target Level 1
TARGET2,FE,393.75,0.67,0.00,0.62,,Target Level 2
STOPLOSS,ATR,390.44,0.18,0.00,0.23,,Stop Loss Level
ADANIENSOL,2025-07-07,09:24,,LBU | LBU LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,878.89,,,,,,Entry Signal
ENTRY,D,877.95,,,,,,Entry Signal
TARGET1,FE,894.91,1.82,0.00,1.93,,Target Level 1
TARGET2,FE,904.81,2.95,0.00,3.06,,Target Level 2
STOPLOSS,ATR,875.24,0.42,0.00,0.31,,Stop Loss Level
TITAGARH,2025-07-07,09:24,,LBU | LBU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,945.26,,,,,,Entry Signal
ENTRY,D,942.18,,,,,,Entry Signal
TARGET1,FE,967.91,2.40,0.00,2.73,,Target Level 1
TARGET2,FE,981.91,3.88,0.00,4.22,,Target Level 2
STOPLOSS,ATR,940.94,0.46,0.00,0.13,,Stop Loss Level
EXIDEIND,2025-07-07,09:21,,LBU | SC LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,384.66,,,,,,Entry Signal
ENTRY,D,383.08,,,,,,Entry Signal
TARGET1,FE,388.79,1.07,0.00,1.49,,Target Level 1
TARGET2,FE,391.34,1.74,0.00,2.16,,Target Level 2
STOPLOSS,ATR,383.38,0.33,0.00,-0.08,,Stop Loss Level
CROMPTON,2025-07-07,09:24,,SC | LU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,356.04,,,,,,Entry Signal
ENTRY,D,354.70,,,,,,Entry Signal
TARGET1,FE,358.47,0.68,0.00,1.06,,Target Level 1
TARGET2,FE,359.97,1.10,0.00,1.49,,Target Level 2
STOPLOSS,ATR,355.09,0.27,0.00,-0.11,,Stop Loss Level
PAGEIND,2025-07-07,09:21,,LBU | LBU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,48786.66,,,,,,Entry Signal
ENTRY,D,48117.50,,,,,,Entry Signal
TARGET1,FE,49409.59,1.28,0.00,2.69,,Target Level 1
TARGET2,FE,49794.59,2.07,0.00,3.49,,Target Level 2
STOPLOSS,ATR,48555.12,0.47,0.00,-0.91,,Stop Loss Level
HFCL,2025-07-07,09:21,,SC | SBU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,84.72,,,,,,Entry Signal
ENTRY,D,84.57,,,,,,Entry Signal
TARGET1,FE,85.72,1.18,0.00,1.36,,Target Level 1
TARGET2,FE,86.34,1.91,0.00,2.09,,Target Level 2
STOPLOSS,ATR,84.41,0.37,0.00,0.19,,Stop Loss Level
TATAELXSI,2025-07-07,09:24,,LBU | SBU LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,6223.52,,,,,,Entry Signal
ENTRY,D,6136.50,,,,,,Entry Signal
TARGET1,FE,6254.26,0.49,0.00,1.92,,Target Level 1
TARGET2,FE,6273.26,0.80,0.00,2.23,,Target Level 2
STOPLOSS,ATR,6212.29,0.18,0.00,-1.24,,Stop Loss Level
MUTHOOTFIN,2025-07-07,09:33,,LBU | SBU LBU | E2  | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,2670.66,,,,,,Entry Signal
ENTRY,D,2662.20,,,,,,Entry Signal
TARGET1,FE,2696.39,0.96,0.00,1.28,,Target Level 1
TARGET2,FE,2712.29,1.56,0.00,1.88,,Target Level 2
STOPLOSS,ATR,2663.72,0.26,0.00,-0.06,,Stop Loss Level
OFSS,2025-07-07,09:21,,LBU | SBU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,9132.27,,,,,,Entry Signal
ENTRY,D,9093.00,,,,,,Entry Signal
TARGET1,FE,9256.86,1.36,0.00,1.80,,Target Level 1
TARGET2,FE,9333.86,2.21,0.00,2.65,,Target Level 2
STOPLOSS,ATR,9105.04,0.30,0.00,-0.13,,Stop Loss Level
COFORGE,2025-07-07,09:57,,SC | LU LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1956.28,,,,,,Entry Signal
ENTRY,D,1953.10,,,,,,Entry Signal
TARGET1,FE,1973.92,0.90,0.00,1.07,,Target Level 1
TARGET2,FE,1984.82,1.46,0.00,1.62,,Target Level 2
STOPLOSS,ATR,1951.37,0.25,0.00,0.09,,Stop Loss Level
PRESTIGE,2025-07-07,09:21,,LBU | LBU LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1618.84,,,,,,Entry Signal
ENTRY,D,1614.75,,,,,,Entry Signal
TARGET1,FE,1662.36,2.69,0.00,2.95,,Target Level 1
TARGET2,FE,1689.26,4.35,0.00,4.61,,Target Level 2
STOPLOSS,ATR,1609.29,0.59,0.00,0.34,,Stop Loss Level
IDFCFIRSTB,2025-07-07,09:21,,LBU | LU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,78.07,,,,,,Entry Signal
ENTRY,D,77.82,,,,,,Entry Signal
TARGET1,FE,78.65,0.74,0.00,1.07,,Target Level 1
TARGET2,FE,79.01,1.20,0.00,1.53,,Target Level 2
STOPLOSS,ATR,77.92,0.19,0.00,-0.13,,Stop Loss Level
TATATECH,2025-07-07,09:21,,LBU | SBU LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,710.67,,,,,,Entry Signal
ENTRY,D,709.48,,,,,,Entry Signal
TARGET1,FE,717.38,0.94,0.00,1.11,,Target Level 1
TARGET2,FE,721.53,1.53,0.00,1.70,,Target Level 2
STOPLOSS,ATR,709.37,0.18,0.00,0.02,,Stop Loss Level
UNIONBANK,2025-07-07,09:21,,LBU | SBU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,153.53,,,,,,Entry Signal
ENTRY,D,152.29,,,,,,Entry Signal
TARGET1,FE,155.42,1.23,0.00,2.06,,Target Level 1
TARGET2,FE,156.59,1.99,0.00,2.82,,Target Level 2
STOPLOSS,ATR,152.82,0.46,0.00,-0.35,,Stop Loss Level
GLENMARK,2025-07-07,10:42,,SC | LBU LBU | E2  | T1  | E1  | SL  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1832.47,,,,,,Entry Signal
ENTRY,D,1845.10,,,,,,Entry Signal
TARGET1,FE,1865.80,1.82,0.00,1.12,,Target Level 1
TARGET2,FE,1886.40,2.94,0.00,2.24,,Target Level 2
STOPLOSS,ATR,1824.12,0.46,0.00,1.14,,Stop Loss Level
BLUESTARCO,2025-07-07,09:27,,SC | SBU LBU | E1  | SL  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1846.20,,,,,,Entry Signal
ENTRY,D,1812.15,,,,,,Entry Signal
TARGET1,FE,1891.34,2.45,0.00,4.37,,Target Level 1
TARGET2,FE,1919.24,3.96,0.00,5.91,,Target Level 2
STOPLOSS,ATR,1837.35,0.48,0.00,-1.39,,Stop Loss Level
BHARATFORG,2025-07-07,09:21,,LBU | SBU LBU | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1317.29,,,,,,Entry Signal
ENTRY,D,1314.25,,,,,,Entry Signal
TARGET1,FE,1347.38,2.28,0.00,2.52,,Target Level 1
TARGET2,FE,1365.98,3.70,0.00,3.94,,Target Level 2
STOPLOSS,ATR,1309.94,0.56,0.00,0.33,,Stop Loss Level
360ONE,2025-07-07,09:33,,LBU | SC LBU | E2  | E1  | SL 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,1248.51,,,,,,Entry Signal
ENTRY,D,1240.55,,,,,,Entry Signal
TARGET1,FE,1275.37,2.15,0.00,2.81,,Target Level 1
TARGET2,FE,1291.97,3.48,0.00,4.14,,Target Level 2
STOPLOSS,ATR,1238.73,0.78,0.00,0.15,,Stop Loss Level
DIXON,2025-07-07,09:21,,SC | SC LBU | E2  | T1  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,15211.94,,,,,,Entry Signal
ENTRY,D,15228.00,,,,,,Entry Signal
TARGET1,FE,15299.31,0.57,0.00,0.47,,Target Level 1
TARGET2,FE,15353.31,0.93,0.00,0.82,,Target Level 2
STOPLOSS,ATR,15178.56,0.22,0.00,0.32,,Stop Loss Level
StockName,Date,Time,Criteria,TradeNotes
SHRIRAMFIN,2025-07-07,09:24,,LBU | SBU LBU | E1  | SL  | T1 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,677.59,,,,,,Entry Signal
ENTRY,D,674.78,,,,,,Entry Signal
TARGET1,FE,685.44,1.16,0.00,1.58,,Target Level 1
TARGET2,FE,690.29,1.87,0.00,2.30,,Target Level 2
STOPLOSS,ATR,675.20,0.35,0.00,-0.06,,Stop Loss Level
JSWENERGY,2025-07-07,09:21,,LBU | SBU LBU | E2  | T1  | E1  | SL  | T2 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
ENTRY,BC,513.43,,,,,,Entry Signal
ENTRY,D,513.85,,,,,,Entry Signal
TARGET1,FE,522.33,1.73,0.00,1.65,,Target Level 1
TARGET2,FE,527.83,2.80,0.00,2.72,,Target Level 2
STOPLOSS,ATR,510.79,0.51,0.00,0.60,,Stop Loss Level
HUDCO,2025-07-07,09:21,,LBU | SBU LBU | E1  | SL  | T1 
StrategyType,Strategy,Price,Percentage1,Percentage2,Percentage3,Percentage4,DateTime,AdditionalInfo
